week,rank,title,artist,spotify_id,danceability,energy,tempo,valence,speechiness,acousticness,instrumentalness,liveness,loudness,key,mode,genre
2025-05-25,76,Your Way's Better,Forrest Frank,4qrbjoNP9NZwe79Rg9IlFU,0.676,0.632,146.093,0.438,0.102,0.301,0.0,0.0767,-7.181,7.0,1.0,christian pop
2025-05-25,77,Somebody Loves Me,"PARTYNEXTDOOR, Drake & Cash Cobain",2aTf0R0TQCJJKcb0ipszD2,0.59,0.641,123.887,0.712,0.183,0.71,4.99e-05,0.0945,-5.933,3.0,0.0,dark r&b
2025-05-25,78,Indigo,Sam Barber Featuring Avery Anna,1o6cYDMHvKOfizi4d9Lqxr,0.593,0.325,110.068,0.442,0.0296,0.957,0.219,0.286,-11.214,6.0,1.0,v-pop
2025-05-25,79,LA Night,Morgan Wallen,583dMdiUquLMenarTp7PQm,,,,,,,,,,,,country
2025-05-25,80,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,137hXMH6QiVXQSRwcf0DWP,,,,,,,,,,,,country hip hop
2025-05-25,81,After All The Bars Are Closed,Thomas Rhett,0oBbkZuDLkT8DY9DK67kfr,0.697,0.598,105.056,0.485,0.0309,0.512,0.0,0.107,-5.655,4.0,1.0,country
2025-05-25,82,Amen,Shaboozey & Jelly Roll,2iSfSJrho5XkU2NmAnZ9ZV,0.512,0.859,170.111,0.374,0.0323,0.0361,0.0,0.255,-4.364,7.0,1.0,
2025-05-25,83,Whiskey In Reverse,Morgan Wallen,3ru3YfbjQNHbGjamBhxlsG,,,,,,,,,,,,country
2025-05-25,84,Working Man's Song,Morgan Wallen,3mXxKFehajiV2TiL8n8DwA,,,,,,,,,,,,country
2025-05-25,85,Marlboro Rojo,Fuerza Regida,3hpm0fTeSqlhJbnqAgaLZs,0.773,0.645,114.996,0.923,0.0349,0.342,3.38e-06,0.32,-6.376,4.0,0.0,corrido
2025-05-25,86,House Again,Hudson Westbrook,1zM8S2pnIclcdTmrfFnWtX,,,,,,,,,,,,country
2025-05-25,87,Peekaboo,Kendrick Lamar Featuring AzChike,2Uts1QFB4u2YNIMiqcb4de,0.889,0.298,100.042,0.314,0.182,0.00306,1.26e-05,0.173,-9.086,1.0,1.0,hip hop
2025-05-25,88,Crazy Eyes,Morgan Wallen,5pJBr57ff2dzpelkCQxnJE,,,,,,,,,,,,country
2025-05-25,89,Me Jalo,Fuerza Regida & Grupo Frontera,3D24ErT1MMmUfXWotSj2A2,0.47,0.75,79.814,0.62,0.112,0.216,0.0,0.169,-5.887,2.0,0.0,corrido
2025-05-25,90,Don't Say You Love Me,Jin,27xkOIER6uDLKALIelHylZ,,,,,,,,,,,,k-pop
2025-05-25,91,Shake It To The Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",0QCIpQV3twfqo9kh0t8Zza,0.856,0.548,97.997,0.562,0.123,0.561,0.0,0.155,-6.609,0.0,0.0,alté
2025-05-25,92,Backseat Driver,Kane Brown,68SYsp6XfIEnlDYMgMyxUv,0.431,0.67,75.995,0.467,0.0313,0.0744,1.04e-06,0.349,-5.312,6.0,1.0,country
2025-05-25,93,Whiskey Drink,Jason Aldean,4ZIOtzgjSwq7oSkhWqapwa,0.509,0.838,89.996,0.689,0.0322,0.0954,0.0,0.0886,-4.633,0.0,1.0,country
2025-05-25,94,Baile Inolvidable,Bad Bunny,2lTm559tuIvatlT1u0JYG2,0.168,0.00332,119.387,0.219,0.0615,0.192,0.79,0.112,-46.113,10.0,1.0,reggaeton
2025-05-25,95,EOO,Bad Bunny,6J5kc12BW5HuP3d7C3vvx8,0.36,0.464,63.662,0.184,0.0702,0.749,0.859,0.0825,-29.598,10.0,0.0,reggaeton
2025-05-25,96,Twilight Zone,Ariana Grande,1edcyazKIdKrIuz9cWpXU6,0.729,0.476,114.923,0.202,0.0303,0.102,0.000111,0.0995,-7.381,5.0,1.0,pop
2025-05-25,97,Revolving Door,Tate McRae,541sN2qNfIlllGn9nGOQoC,0.452,0.737,147.822,0.179,0.27,0.354,0.0,0.105,-6.22,6.0,1.0,
2025-05-25,98,Rather Lie,Playboi Carti & The Weeknd,68qeaZhtMZ6abrJCYt6nQn,0.72,0.665,132.991,0.279,0.0325,0.0583,0.0,0.213,-4.431,8.0,1.0,rage rap
2025-05-25,99,Whim Whamiee,PLUTO & YKNIECE,4eULTkHVLAhn5J5DOSNbdP,,,,,,,,,,,,
2025-05-25,100,Por Esos Ojos,Fuerza Regida,77pDO4WZPIdkwFve0iHWnb,0.696,0.678,102.48,0.522,0.0695,0.31,0.0,0.191,-7.002,5.0,0.0,corrido
2025-06-01,1,Ordinary,Alex Warren,6qqrTXSdwiJaq8SO0X2lSe,0.446,0.682,112.252,0.382,0.0497,0.739,9.51e-06,0.0562,-6.229,2.0,1.0,
2025-06-01,2,What I Want,Morgan Wallen Featuring Tate McRae,3CjeDMzL35p8ioIBZwPlii,0.602,0.872,144.015,0.46,0.0324,0.0577,3.92e-06,0.0977,-4.508,10.0,0.0,vietnamese hip hop
2025-06-01,3,Just In Case,Morgan Wallen,02Ya2Q08bBKFqUJvjmyRXK,0.653,0.499,146.087,0.436,0.0306,0.678,0.0,0.153,-6.826,10.0,1.0,country
2025-06-01,4,I'm The Problem,Morgan Wallen,3qanjC9eg7HYqoGC60bbCv,,,,,,,,,,,,
2025-06-01,5,Luther,Kendrick Lamar & SZA,45J4avUb9Ni0bnETYaYFVJ,0.707,0.575,138.008,0.576,0.125,0.251,0.0,0.248,-7.546,2.0,1.0,hip hop
2025-06-01,6,A Bar Song (Tipsy),Shaboozey,2FQrifJ1N335Ljm3TjTVVf,0.722,0.709,81.012,0.604,0.0273,0.0633,0.0,0.0804,-4.95,9.0,1.0,
2025-06-01,7,Die With A Smile,Lady Gaga & Bruno Mars,2plbrEY59IikOBgBGLjaoe,0.521,0.592,157.969,0.535,0.0304,0.308,0.0,0.122,-7.777,6.0,0.0,art pop
2025-06-01,8,Lose Control,Teddy Swims,6usohdchdzW9oML7VC4Uhk,0.561,0.604,159.92,0.242,0.0337,0.199,1.9e-05,0.104,-4.409,9.0,1.0,
2025-06-01,9,Nokia,Drake,2u9S9JJ6hTZS3Vf22HOZKg,0.537,0.727,106.037,0.508,0.15,0.247,0.0,0.173,-4.184,5.0,1.0,rap
2025-06-01,10,Beautiful Things,Benson Boone,6tNQ70jh4OwmPGpYy6R2o9,0.472,0.471,105.029,0.219,0.0603,0.151,0.0,0.14,-5.692,10.0,1.0,
2025-06-01,11,Anxiety,Doechii,1musbempyJAw5gfSKZHXP9,0.808,0.594,129.023,0.888,0.0373,0.338,0.00054,0.105,-6.838,0.0,1.0,
2025-06-01,12,Pink Pony Club,Chappell Roan,6393yGahSJ9slVdOwSxOVR,0.61,0.65,106.719,0.507,0.0474,0.399,0.0,0.11,-6.199,6.0,1.0,
2025-06-01,13,Birds Of A Feather,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,0.747,0.507,104.978,0.438,0.0358,0.2,0.0608,0.117,-10.171,2.0,1.0,
2025-06-01,14,Love Somebody,Morgan Wallen,7hR22TOX3RorxJPcsz5Wbo,0.619,0.843,122.064,0.746,0.0284,0.00948,0.000118,0.164,-5.348,5.0,0.0,country
2025-06-01,15,I Got Better,Morgan Wallen,4gfrYDtaRmp6HPvN80V2ob,,,,,,,,,,,,country
2025-06-01,16,I Had Some Help,Post Malone Featuring Morgan Wallen,7221xIgOnuakPdLqT0F3nP,0.638,0.855,127.986,0.731,0.0264,0.00757,0.0,0.245,-4.86,7.0,1.0,
2025-06-01,17,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,170CNv2CAZn8wg6GxvHXYC,0.718,0.77,159.908,0.618,0.112,0.482,0.000108,0.136,-4.273,6.0,1.0,vietnamese hip hop
2025-06-01,18,Mutt,Leon Thomas,1mh9eHVRdNhzryG43PXdW1,0.635,0.462,179.949,0.601,0.12,0.174,2.26e-05,0.0697,-8.092,1.0,1.0,
2025-06-01,19,All The Way,BigXthaPlug Featuring Bailey Zimmerman,73kIKvg65QWieOKXIwyLJP,0.831,0.555,135.015,0.444,0.0576,0.314,0.0,0.135,-6.331,1.0,0.0,southern hip hop
2025-06-01,20,Superman,Morgan Wallen,3KC1yCIfkLrRaeeMUEKvg3,,,,,,,,,,,,country
2025-06-01,21,Espresso,Sabrina Carpenter,2qSkIjg1o9h3YT9RAgYN75,0.701,0.76,103.969,0.69,0.0285,0.107,6.54e-05,0.185,-5.478,0.0,1.0,pop
2025-06-01,22,APT.,ROSE & Bruno Mars,5vNRhkKd0yEAg8suGBpjeY,0.777,0.783,149.027,0.939,0.26,0.0283,0.0,0.355,-4.477,0.0,0.0,k-pop
2025-06-01,23,20 Cigarettes,Morgan Wallen,0YsIYFRoxkmEvbKCwTp0Tg,,,,,,,,,,,,country
2025-06-01,24,Blue Strips,jessie murph,7u7IqryLFAygWFz6bsEB7y,0.646,0.653,133.936,0.235,0.0392,0.294,0.0,0.0968,-4.132,1.0,1.0,
2025-06-01,25,Sports Car,Tate McRae,2zOmS55knKWSgScYPTNmGQ,0.863,0.804,106.986,0.874,0.0346,0.0542,0.000685,0.0946,-3.685,11.0,0.0,
2025-06-01,26,Worst Way,Riley Green,1osfLqL6L2iQsirRf83ded,0.366,0.492,197.768,0.349,0.0324,0.0899,0.000994,0.132,-7.9,11.0,1.0,country
2025-06-01,27,Messy,Lola Young,3SKH53SPQbEnZR4cJPVaz2,0.797,0.549,110.981,0.647,0.0373,0.105,0.00343,0.123,-5.81,9.0,1.0,
2025-06-01,28,Timeless,The Weeknd & Playboi Carti,0FIDCNYYjNvPVimz5icugS,0.768,0.775,119.999,0.6,0.0466,0.069,2.96e-06,0.138,-5.06,11.0,0.0,
2025-06-01,29,Undressed,sombr,4AajxCEwGEsmHmT4H1TwjY,0.642,0.887,115.999,0.888,0.0406,0.137,0.0,0.0829,-3.883,0.0,1.0,
2025-06-01,30,Sorry I'm Here For Someone Else,Benson Boone,15zJeVUmKFnbrxm9dxcxYD,,,,,,,,,,,,
2025-06-01,31,30 For 30,SZA With Kendrick Lamar,3aSWXU6owkZeVhh94XxEWO,0.714,0.415,140.059,0.506,0.0634,0.758,0.000112,0.133,-10.338,1.0,0.0,r&b
2025-06-01,32,Bloodline,Alex Warren With Jelly Roll,0qmhTHMVxnXRmT5N92wTD9,,,,,,,,,,,,
2025-06-01,33,That's So True,Gracie Abrams,7ne4VBA60CxGM75vw0EYad,0.554,0.808,108.548,0.372,0.0368,0.214,0.0,0.159,-4.169,1.0,1.0,
2025-06-01,34,Weren't For The Wind,Ella Langley,4v9alNvEjLjvqo4LNWwswl,0.466,0.804,151.943,0.451,0.0457,0.162,0.0,0.155,-4.638,6.0,0.0,country
2025-06-01,35,Burning Blue,Mariah the Scientist,0aWHb6ujnlXkmmOI1ltStc,0.383,0.565,119.824,0.188,0.0367,0.118,0.0,0.128,-4.64,10.0,0.0,alternative r&b
2025-06-01,36,Back To Friends,sombr,0FTmksd2dxiE5e3rWyJXs6,0.436,0.723,92.855,0.235,0.0301,9.37e-05,8.82e-05,0.0929,-2.291,1.0,1.0,
2025-06-01,37,Love Me Not,Ravyn Lenae,1UNEuG9DYOWiikf00ayr52,0.786,0.741,113.98,0.816,0.0309,0.293,0.0,0.132,-6.147,0.0,1.0,alternative r&b
2025-06-01,38,TV Off,Kendrick Lamar Featuring Lefty Gunplay,45J4avUb9Ni0bnETYaYFVJ,0.707,0.575,138.008,0.576,0.125,0.251,0.0,0.248,-7.546,2.0,1.0,hip hop
2025-06-01,39,No One Noticed,The Marias,3siwsiaEoU4Kuuc9WKMUy5,0.705,0.339,97.989,0.457,0.0278,0.552,0.0814,0.12,-10.612,7.0,1.0,bedroom pop
2025-06-01,40,Am I Okay?,Megan Moroney,36wAwEkSDpNQ4oQeRLYC3L,0.593,0.734,125.937,0.518,0.0514,0.02,0.0,0.138,-5.416,9.0,1.0,country
2025-06-01,41,Abracadabra,Lady Gaga,5ZLUm9eab8y3tqQ1OhQSHI,0.68,0.909,126.004,0.633,0.0624,0.0121,0.0,0.222,-3.487,10.0,0.0,art pop
2025-06-01,42,Mystical Magical,Benson Boone,221eHga9f9Ne4f8D7WVgPT,0.671,0.697,119.867,0.848,0.116,0.19,0.0,0.393,-3.851,11.0,1.0,
2025-06-01,43,Squabble Up,Kendrick Lamar,0nj9Bq5sHDiTxSHunhgkFb,0.874,0.672,103.921,0.711,0.198,0.0206,0.0,0.0783,-5.568,0.0,1.0,hip hop
2025-06-01,44,Wildflower,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,0.467,0.247,148.101,0.126,0.0431,0.612,0.000271,0.17,-12.002,6.0,0.0,
2025-06-01,45,Eyes Are Closed,Morgan Wallen,5QEAqQ7NzbTP8Px5N3Ggmi,,,,,,,,,,,,country
2025-06-01,46,Good News,Shaboozey,54p6vNJwGkt4FTaM8SCsxt,0.572,0.535,161.794,0.414,0.0391,0.471,3.61e-06,0.0902,-7.493,8.0,1.0,
2025-06-01,47,Cry For Me,The Weeknd,3AWDeHLc88XogCaCnZQLVI,0.647,0.645,120.098,0.422,0.0303,0.0871,0.0,0.671,-6.425,7.0,0.0,
2025-06-01,48,TN,Morgan Wallen,7lq4b3sYM9cYSnCMxCafKe,,,,,,,,,,,,country
2025-06-01,49,Dark Til Daylight,Morgan Wallen,5t6VW9ocIgB84vD8uR5xXU,,,,,,,,,,,,country
2025-06-01,50,Kick Myself,Morgan Wallen,50kjUO9iWqTamrb3va05hu,,,,,,,,,,,,country
2025-06-01,51,I'm A Little Crazy,Morgan Wallen,2zIl3eEUd51KdtqGyJw1sg,,,,,,,,,,,,country
2025-06-01,52,Backup Plan,Bailey Zimmerman & Luke Combs,58is1MxJ0mafkdwalyYanU,0.572,0.867,158.057,0.67,0.045,0.237,2.84e-05,0.109,-4.784,8.0,1.0,country
2025-06-01,53,Where'd That Girl Go,Morgan Wallen,72EqPCCpe79JBwtLlVsdZ6,,,,,,,,,,,,country
2025-06-01,54,"Skoal, Chevy, And Browning",Morgan Wallen,6TUf119oQrkteMSKTE1SOf,,,,,,,,,,,,country
2025-06-01,55,Falling Apart,Morgan Wallen,0GnNHCDj2WOJl70UUcvAEP,,,,,,,,,,,,country
2025-06-01,56,Dark Thoughts,Lil Tecca,7EW7Yivb93qKAtp5qEm5of,0.801,0.773,101.935,0.709,0.155,0.055,0.0,0.189,-3.756,1.0,0.0,melodic rap
2025-06-01,57,Kiss Her In Front Of You,Morgan Wallen,3vhOv5qBOX9urPOC9VyhWl,,,,,,,,,,,,country
2025-06-01,58,If You Were Mine,Morgan Wallen,710dGcMZzo15JzqhJmDjOR,,,,,,,,,,,,country
2025-06-01,59,Happen To Me,Russell Dickerson,1vgourDwo7hFFamSxepvar,,,,,,,,,,,,country
2025-06-01,60,Party 4 U,Charli xcx,2RdEC8Ff83WkX7kDVCHseE,0.579,0.522,79.453,0.245,0.0993,0.761,1.41e-05,0.655,-8.393,1.0,1.0,hyperpop
2025-06-01,61,Azizam,Ed Sheeran,0GRc3eGTg8HBdWLRGYgqIc,0.663,0.899,127.998,0.876,0.0473,0.00255,0.0,0.065,-5.103,6.0,1.0,soft pop
2025-06-01,62,Cliche,MGK,0dTdxwwH6FYsJL0l3TgSe2,0.703,0.733,104.964,0.431,0.0362,0.00252,0.0,0.0773,-4.878,2.0,1.0,
2025-06-01,63,Somebody Loves Me,"PARTYNEXTDOOR, Drake & Cash Cobain",2aTf0R0TQCJJKcb0ipszD2,0.59,0.641,123.887,0.712,0.183,0.71,4.99e-05,0.0945,-5.933,3.0,0.0,dark r&b
2025-06-01,64,After All The Bars Are Closed,Thomas Rhett,0oBbkZuDLkT8DY9DK67kfr,0.697,0.598,105.056,0.485,0.0309,0.512,0.0,0.107,-5.655,4.0,1.0,country
2025-06-01,65,Shake It To The Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",0QCIpQV3twfqo9kh0t8Zza,0.856,0.548,97.997,0.562,0.123,0.561,0.0,0.155,-6.609,0.0,0.0,alté
2025-06-01,66,Indigo,Sam Barber Featuring Avery Anna,1o6cYDMHvKOfizi4d9Lqxr,0.593,0.325,110.068,0.442,0.0296,0.957,0.219,0.286,-11.214,6.0,1.0,v-pop
2025-06-01,67,Missing,Morgan Wallen,7trGQmK2IAYxLb3wgqfawy,,,,,,,,,,,,country
2025-06-01,68,Don't We,Morgan Wallen,7quUr3mlWKcQuBRfl6g5Sn,,,,,,,,,,,,country
2025-06-01,69,Your Way's Better,Forrest Frank,4qrbjoNP9NZwe79Rg9IlFU,0.676,0.632,146.093,0.438,0.102,0.301,0.0,0.0767,-7.181,7.0,1.0,christian pop
2025-06-01,70,Peekaboo,Kendrick Lamar Featuring AzChike,2Uts1QFB4u2YNIMiqcb4de,0.889,0.298,100.042,0.314,0.182,0.00306,1.26e-05,0.173,-9.086,1.0,1.0,hip hop
2025-06-01,71,Genesis,Morgan Wallen,5ImJTOd6BMsvwuRgnlmyr7,,,,,,,,,,,,country
2025-06-01,72,Jack And Jill,Morgan Wallen,1OjNUHE1W7Cxeph9DJzKbe,,,,,,,,,,,,country
2025-06-01,73,Marlboro Rojo,Fuerza Regida,3hpm0fTeSqlhJbnqAgaLZs,0.773,0.645,114.996,0.923,0.0349,0.342,3.38e-06,0.32,-6.376,4.0,0.0,corrido
2025-06-01,74,Latina Foreva,Karol G,10MpBpx64MNixmUMNj7f6b,,,,,,,,,,,,reggaeton
2025-06-01,75,Whim Whamiee,PLUTO & YKNIECE,4eULTkHVLAhn5J5DOSNbdP,,,,,,,,,,,,
2025-06-01,76,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,137hXMH6QiVXQSRwcf0DWP,,,,,,,,,,,,country hip hop
2025-06-01,77,Whiskey Drink,Jason Aldean,4ZIOtzgjSwq7oSkhWqapwa,0.509,0.838,89.996,0.689,0.0322,0.0954,0.0,0.0886,-4.633,0.0,1.0,country
2025-06-01,78,Miami,Morgan Wallen Featuring Lil Wayne & Rick Ross,11E0Czz974QfKWqJ9Niv5A,0.788,0.326,123.979,0.516,0.107,0.8,0.00116,0.118,-12.345,11.0,1.0,vietnamese hip hop
2025-06-01,79,Me Jalo,Fuerza Regida & Grupo Frontera,3D24ErT1MMmUfXWotSj2A2,0.47,0.75,79.814,0.62,0.112,0.216,0.0,0.169,-5.887,2.0,0.0,corrido
2025-06-01,80,Revelation,Morgan Wallen,4HWDNZ1i6gyzu9tUbNhC2C,,,,,,,,,,,,country
2025-06-01,81,Amen,Shaboozey & Jelly Roll,2iSfSJrho5XkU2NmAnZ9ZV,0.512,0.859,170.111,0.374,0.0323,0.0361,0.0,0.255,-4.364,7.0,1.0,
2025-06-01,82,House Again,Hudson Westbrook,1zM8S2pnIclcdTmrfFnWtX,,,,,,,,,,,,country
2025-06-01,83,Backseat Driver,Kane Brown,68SYsp6XfIEnlDYMgMyxUv,0.431,0.67,75.995,0.467,0.0313,0.0744,1.04e-06,0.349,-5.312,6.0,1.0,country
2025-06-01,84,Interlude,Morgan Wallen,4NoOpkVBJsRB2YTiP9vRJD,,,,,,,,,,,,country
2025-06-01,85,Number 3 And Number 7,Morgan Wallen Featuring Eric Church,5xuaCJaNAqRLwV7OO5zPiF,0.784,0.472,123.958,0.493,0.0661,0.823,6.53e-06,0.159,-7.737,11.0,1.0,v-pop
2025-06-01,86,EOO,Bad Bunny,6J5kc12BW5HuP3d7C3vvx8,0.36,0.464,63.662,0.184,0.0702,0.749,0.859,0.0825,-29.598,10.0,0.0,reggaeton
2025-06-01,87,Twilight Zone,Ariana Grande,1edcyazKIdKrIuz9cWpXU6,0.729,0.476,114.923,0.202,0.0303,0.102,0.000111,0.0995,-7.381,5.0,1.0,pop
2025-06-01,88,Somewhere Over Laredo,Lainey Wilson,0aGIy8kll4HYDnNTDlf2vU,,,,,,,,,,,,country
2025-06-01,89,Leavin's The Least I Could Do,Morgan Wallen,5uhxL7UwvTMV6FSCTpKcjc,,,,,,,,,,,,country
2025-06-01,90,Come Back As A Redneck,Morgan Wallen Featuring HARDY,6lx6unJJCy2a6Y8EqgTdvp,0.695,0.497,109.985,0.49,0.0572,0.829,0.0193,0.0938,-12.758,0.0,1.0,vietnamese hip hop
2025-06-01,91,Rather Lie,Playboi Carti & The Weeknd,68qeaZhtMZ6abrJCYt6nQn,0.72,0.665,132.991,0.279,0.0325,0.0583,0.0,0.213,-4.431,8.0,1.0,rage rap
2025-06-01,92,Fix What You Didn't Break,Nate Smith,0GJ8peTqHq9pu5Yf2vHjjX,0.433,0.878,156.052,0.464,0.0435,0.000736,0.0,0.0909,-4.014,8.0,1.0,country
2025-06-01,93,The Dealer,Morgan Wallen Featuring ERNEST,14VvxC4zIJLiy1nnRL8eAX,0.495,0.208,129.95,0.228,0.0327,0.836,0.000257,0.103,-14.436,2.0,1.0,v-pop
2025-06-01,94,Drinking Til It Does,Morgan Wallen,5gGz4XkNZV335nYgs34Ro7,,,,,,,,,,,,country
2025-06-01,95,Por Esos Ojos,Fuerza Regida,77pDO4WZPIdkwFve0iHWnb,0.696,0.678,102.48,0.522,0.0695,0.31,0.0,0.191,-7.002,5.0,0.0,corrido
2025-06-01,96,The Largest,BigXthaPlug,3neOwym9kfYsM1QWaR77C1,0.899,0.86,130.995,0.789,0.244,0.0579,0.0,0.0854,-2.699,5.0,0.0,southern hip hop
2025-06-01,97,Busy Woman,Sabrina Carpenter,0b0Dz0Gi86SVdBxYeiQcCP,0.727,0.755,117.015,0.903,0.036,0.17,0.0,0.101,-5.152,7.0,1.0,pop
2025-06-01,98,Revolving Door,Tate McRae,541sN2qNfIlllGn9nGOQoC,0.452,0.737,147.822,0.179,0.27,0.354,0.0,0.105,-6.22,6.0,1.0,
2025-06-01,99,LA Night,Morgan Wallen,583dMdiUquLMenarTp7PQm,,,,,,,,,,,,country
2025-06-01,100,Feel It,d4vd,3SAga35lAPYdjj3qyfEsCF,0.565,0.593,120.509,0.429,0.0883,0.0288,0.0,0.215,-5.864,8.0,1.0,
2025-06-08,1,Ordinary,Alex Warren,6qqrTXSdwiJaq8SO0X2lSe,0.446,0.682,112.252,0.382,0.0497,0.739,9.51e-06,0.0562,-6.229,2.0,1.0,
2025-06-08,2,What I Want,Morgan Wallen Featuring Tate McRae,3CjeDMzL35p8ioIBZwPlii,0.602,0.872,144.015,0.46,0.0324,0.0577,3.92e-06,0.0977,-4.508,10.0,0.0,vietnamese hip hop
2025-06-08,3,Just In Case,Morgan Wallen,02Ya2Q08bBKFqUJvjmyRXK,0.653,0.499,146.087,0.436,0.0306,0.678,0.0,0.153,-6.826,10.0,1.0,country
2025-06-08,4,Luther,Kendrick Lamar & SZA,45J4avUb9Ni0bnETYaYFVJ,0.707,0.575,138.008,0.576,0.125,0.251,0.0,0.248,-7.546,2.0,1.0,hip hop
2025-06-08,5,I'm The Problem,Morgan Wallen,3qanjC9eg7HYqoGC60bbCv,,,,,,,,,,,,
2025-06-08,6,A Bar Song (Tipsy),Shaboozey,2FQrifJ1N335Ljm3TjTVVf,0.722,0.709,81.012,0.604,0.0273,0.0633,0.0,0.0804,-4.95,9.0,1.0,
2025-06-08,7,Die With A Smile,Lady Gaga & Bruno Mars,2plbrEY59IikOBgBGLjaoe,0.521,0.592,157.969,0.535,0.0304,0.308,0.0,0.122,-7.777,6.0,0.0,art pop
2025-06-08,8,Lose Control,Teddy Swims,6usohdchdzW9oML7VC4Uhk,0.561,0.604,159.92,0.242,0.0337,0.199,1.9e-05,0.104,-4.409,9.0,1.0,
2025-06-08,9,Beautiful Things,Benson Boone,6tNQ70jh4OwmPGpYy6R2o9,0.472,0.471,105.029,0.219,0.0603,0.151,0.0,0.14,-5.692,10.0,1.0,
2025-06-08,10,Nokia,Drake,2u9S9JJ6hTZS3Vf22HOZKg,0.537,0.727,106.037,0.508,0.15,0.247,0.0,0.173,-4.184,5.0,1.0,rap
2025-06-08,11,Anxiety,Doechii,1musbempyJAw5gfSKZHXP9,0.808,0.594,129.023,0.888,0.0373,0.338,0.00054,0.105,-6.838,0.0,1.0,
2025-06-08,12,Pink Pony Club,Chappell Roan,6393yGahSJ9slVdOwSxOVR,0.61,0.65,106.719,0.507,0.0474,0.399,0.0,0.11,-6.199,6.0,1.0,
2025-06-08,13,Birds Of A Feather,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,0.747,0.507,104.978,0.438,0.0358,0.2,0.0608,0.117,-10.171,2.0,1.0,
2025-06-08,14,Mutt,Leon Thomas,1mh9eHVRdNhzryG43PXdW1,0.635,0.462,179.949,0.601,0.12,0.174,2.26e-05,0.0697,-8.092,1.0,1.0,
2025-06-08,15,I Had Some Help,Post Malone Featuring Morgan Wallen,7221xIgOnuakPdLqT0F3nP,0.638,0.855,127.986,0.731,0.0264,0.00757,0.0,0.245,-4.86,7.0,1.0,
2025-06-08,16,Blue Strips,jessie murph,7u7IqryLFAygWFz6bsEB7y,0.646,0.653,133.936,0.235,0.0392,0.294,0.0,0.0968,-4.132,1.0,1.0,
2025-06-08,17,I Got Better,Morgan Wallen,4gfrYDtaRmp6HPvN80V2ob,,,,,,,,,,,,country
2025-06-08,18,All The Way,BigXthaPlug Featuring Bailey Zimmerman,73kIKvg65QWieOKXIwyLJP,0.831,0.555,135.015,0.444,0.0576,0.314,0.0,0.135,-6.331,1.0,0.0,southern hip hop
2025-06-08,19,Love Somebody,Morgan Wallen,7hR22TOX3RorxJPcsz5Wbo,0.619,0.843,122.064,0.746,0.0284,0.00948,0.000118,0.164,-5.348,5.0,0.0,country
2025-06-08,20,Espresso,Sabrina Carpenter,2qSkIjg1o9h3YT9RAgYN75,0.701,0.76,103.969,0.69,0.0285,0.107,6.54e-05,0.185,-5.478,0.0,1.0,pop
2025-06-08,21,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,170CNv2CAZn8wg6GxvHXYC,0.718,0.77,159.908,0.618,0.112,0.482,0.000108,0.136,-4.273,6.0,1.0,vietnamese hip hop
2025-06-08,22,Sports Car,Tate McRae,2zOmS55knKWSgScYPTNmGQ,0.863,0.804,106.986,0.874,0.0346,0.0542,0.000685,0.0946,-3.685,11.0,0.0,
2025-06-08,23,Worst Way,Riley Green,1osfLqL6L2iQsirRf83ded,0.366,0.492,197.768,0.349,0.0324,0.0899,0.000994,0.132,-7.9,11.0,1.0,country
2025-06-08,24,APT.,ROSE & Bruno Mars,5vNRhkKd0yEAg8suGBpjeY,0.777,0.783,149.027,0.939,0.26,0.0283,0.0,0.355,-4.477,0.0,0.0,k-pop
2025-06-08,25,Undressed,sombr,4AajxCEwGEsmHmT4H1TwjY,0.642,0.887,115.999,0.888,0.0406,0.137,0.0,0.0829,-3.883,0.0,1.0,
2025-06-08,26,Superman,Morgan Wallen,3KC1yCIfkLrRaeeMUEKvg3,,,,,,,,,,,,country
2025-06-08,27,20 Cigarettes,Morgan Wallen,0YsIYFRoxkmEvbKCwTp0Tg,,,,,,,,,,,,country
2025-06-08,28,30 For 30,SZA With Kendrick Lamar,3aSWXU6owkZeVhh94XxEWO,0.714,0.415,140.059,0.506,0.0634,0.758,0.000112,0.133,-10.338,1.0,0.0,r&b
2025-06-08,29,Messy,Lola Young,3SKH53SPQbEnZR4cJPVaz2,0.797,0.549,110.981,0.647,0.0373,0.105,0.00343,0.123,-5.81,9.0,1.0,
2025-06-08,30,Weren't For The Wind,Ella Langley,4v9alNvEjLjvqo4LNWwswl,0.466,0.804,151.943,0.451,0.0457,0.162,0.0,0.155,-4.638,6.0,0.0,country
2025-06-08,31,Timeless,The Weeknd & Playboi Carti,0FIDCNYYjNvPVimz5icugS,0.768,0.775,119.999,0.6,0.0466,0.069,2.96e-06,0.138,-5.06,11.0,0.0,
